0.05,35.0029,34.9949,0.496139,-0.868243
0.1,35.0084,34.9852,0.496139,-0.868243
0.15,35.0164,34.9713,0.496139,-0.868243
0.2,35.0266,34.9534,0.496139,-0.868243
0.25,35.0389,34.932,0.496139,-0.868243
0.3,35.053,34.9072,0.496139,-0.868243
0.35,35.0689,34.8795,0.496139,-0.868243
0.4,35.0863,34.849,0.496139,-0.868243
0.45,35.1051,34.816,0.496139,-0.868243
0.5,35.1253,34.7807,0.496139,-0.868243
0.55,35.1467,34.7433,0.496139,-0.868243
0.6,35.1692,34.7039,0.496139,-0.868243
0.65,35.1927,34.6627,0.496139,-0.868243
0.7,35.2172,34.6199,0.496139,-0.868243
0.75,35.2425,34.5756,0.496139,-0.868243
0.8,35.2686,34.53,0.496139,-0.868243
0.85,35.2954,34.483,0.496139,-0.868243
0.9,35.3229,34.4349,0.496139,-0.868243
0.95,35.351,34.3858,0.496139,-0.868243
1,35.3796,34.3357,0.496139,-0.868243
1.05,35.4088,34.2847,0.496139,-0.868243
1.1,35.4384,34.2329,0.496139,-0.868243
1.15,35.4684,34.1803,0.496139,-0.868243
1.2,35.4988,34.1271,0.496139,-0.868243
1.25,35.5296,34.0732,0.496139,-0.868243
1.3,35.5607,34.0187,0.496139,-0.868243
1.35,35.5921,33.9638,0.496139,-0.868243
1.4,35.6238,33.9083,0.496139,-0.868243
1.45,35.6558,33.8524,0.496139,-0.868243
1.5,35.688,33.7961,0.496139,-0.868243
1.55,35.7203,33.7394,0.496139,-0.868243
1.6,35.7529,33.6824,0.496139,-0.868243
1.65,35.7857,33.625,0.496139,-0.868243
1.7,35.8186,33.5674,0.496139,-0.868243
1.75,35.8517,33.5095,0.496139,-0.868243
1.8,35.8849,33.4514,0.496139,-0.868243
1.85,35.9183,33.3931,0.496139,-0.868243
1.9,35.9517,33.3345,0.496139,-0.868243
1.95,35.9853,33.2758,0.496139,-0.868243
2,36.0189,33.2169,0.496139,-0.868243
2.05,36.0527,33.1578,0.496139,-0.868243
2.1,36.0865,33.0986,0.496139,-0.868243
2.15,36.1204,33.0393,0.496139,-0.868243
2.2,36.1544,32.9798,0.496139,-0.868243
2.25,36.1884,32.9203,0.496139,-0.868243
2.3,36.2225,32.8606,0.496139,-0.868243
2.35,36.2567,32.8008,0.496139,-0.868243
2.4,36.2909,32.741,0.496139,-0.868243
2.45,36.3251,32.6811,0.496139,-0.868243
2.5,36.3594,32.6211,0.496139,-0.868243
2.55,36.3937,32.561,0.496139,-0.868243
2.6,36.4281,32.5009,0.496139,-0.868243
2.65,36.4625,32.4407,0.496139,-0.868243
2.7,36.4969,32.3805,0.496139,-0.868243
2.75,36.5313,32.3202,0.496139,-0.868243
2.8,36.5658,32.2599,0.496139,-0.868243
2.85,36.6003,32.1996,0.496139,-0.868243
2.9,36.6348,32.1392,0.496139,-0.868243
2.95,36.6693,32.0788,0.496139,-0.868243
3,36.7038,32.0183,0.496139,-0.868243
3.05,36.7384,31.9578,0.496139,-0.868243
3.1,36.773,31.8973,0.496139,-0.868243
3.15,36.8076,31.8368,0.496139,-0.868243
3.2,36.8421,31.7763,0.496139,-0.868243
3.25,36.8768,31.7157,0.496139,-0.868243
3.3,36.9114,31.6551,0.496139,-0.868243
3.35,36.946,31.5945,0.496139,-0.868243
3.4,36.9806,31.5339,0.496139,-0.868243
3.45,37.0153,31.4733,0.496139,-0.868243
3.5,37.0499,31.4126,0.496139,-0.868243
3.55,37.0846,31.352,0.496139,-0.868243
3.6,37.1193,31.2913,0.496139,-0.868243
3.65,37.1539,31.2307,0.496139,-0.868243
3.7,37.1886,31.17,0.496139,-0.868243
3.75,37.2233,31.1093,0.496139,-0.868243
3.8,37.258,31.0486,0.496139,-0.868243
3.85,37.2926,30.9879,0.496139,-0.868243
3.9,37.3273,30.9272,0.496139,-0.868243
3.95,37.362,30.8665,0.496139,-0.868243
4,37.3967,30.8057,0.496139,-0.868243
4.05,37.4314,30.745,0.496139,-0.868243
4.1,37.4661,30.6843,0.496139,-0.868243
4.15,37.5008,30.6236,0.496139,-0.868243
4.2,37.5355,30.5628,0.496139,-0.868243
4.25,37.5703,30.5021,0.496139,-0.868243
4.3,37.605,30.4413,0.496139,-0.868243
4.35,37.6397,30.3806,0.496139,-0.868243
4.4,37.6744,30.3198,0.496139,-0.868243
4.45,37.7091,30.2591,0.496139,-0.868243
4.5,37.7438,30.1983,0.496139,-0.868243
4.55,37.7785,30.1376,0.496139,-0.868243
4.6,37.8133,30.0768,0.496139,-0.868243
4.65,37.848,30.0161,0.496139,-0.868243
4.7,37.8827,29.9553,0.496139,-0.868243
4.75,37.9174,29.8946,0.496139,-0.868243
4.8,37.9521,29.8338,0.496139,-0.868243
4.85,37.9869,29.773,0.496139,-0.868243
4.9,38.0216,29.7123,0.496139,-0.868243
4.95,38.0563,29.6515,0.496139,-0.868243
5,38.091,29.5907,0.496139,-0.868243
5.05,38.1258,29.53,0.496139,-0.868243
5.1,38.1605,29.4692,0.496139,-0.868243
5.15,38.1952,29.4084,0.496139,-0.868243
5.2,38.2299,29.3477,0.496139,-0.868243
5.25,38.2647,29.2869,0.496139,-0.868243
5.3,38.2994,29.2261,0.496139,-0.868243
5.35,38.3341,29.1653,0.496139,-0.868243
5.4,38.3688,29.1046,0.496139,-0.868243
5.45,38.4036,29.0438,0.496139,-0.868243
5.5,38.4383,28.983,0.496139,-0.868243
5.55,38.473,28.9223,0.496139,-0.868243
5.6,38.5077,28.8615,0.496139,-0.868243
5.65,38.5425,28.8007,0.496139,-0.868243
5.7,38.5772,28.7399,0.496139,-0.868243
5.75,38.6119,28.6792,0.496139,-0.868243
5.8,38.6467,28.6184,0.496139,-0.868243
5.85,38.6814,28.5576,0.496139,-0.868243
5.9,38.7161,28.4968,0.496139,-0.868243
5.95,38.7508,28.4361,0.496138,-0.868243
6,38.7856,28.3753,0.496139,-0.868243
6.05,38.8203,28.3145,0.496138,-0.868243
6.1,38.855,28.2537,0.496139,-0.868243
6.15,38.8898,28.193,0.496138,-0.868243
6.2,38.9245,28.1322,0.496139,-0.868243
6.25,38.9592,28.0714,0.496139,-0.868243
6.3,38.9939,28.0106,0.496139,-0.868243
6.35,39.0287,27.9499,0.496139,-0.868243
6.4,39.0634,27.8891,0.496139,-0.868243
6.45,39.0981,27.8283,0.496139,-0.868243
6.5,39.1329,27.7675,0.496139,-0.868243
6.55,39.1676,27.7067,0.496138,-0.868243
6.6,39.2023,27.646,0.496138,-0.868243
6.65,39.2371,27.5852,0.496138,-0.868243
6.7,39.2718,27.5244,0.496139,-0.868243
6.75,39.3065,27.4636,0.496138,-0.868243
6.8,39.3412,27.4029,0.496138,-0.868243
6.85,39.376,27.3421,0.496138,-0.868243
6.9,39.4107,27.2813,0.496138,-0.868243
6.95,39.4454,27.2205,0.496138,-0.868243
7,39.4802,27.1598,0.496139,-0.868243
7.05,39.5149,27.099,0.496138,-0.868243
7.1,39.5496,27.0382,0.496139,-0.868243
7.15,39.5843,26.9774,0.496139,-0.868243
7.2,39.6191,26.9167,0.496139,-0.868243
7.25,39.6538,26.8559,0.496139,-0.868243
7.3,39.6885,26.7951,0.496139,-0.868243
7.35,39.7233,26.7343,0.496139,-0.868243
7.4,39.758,26.6735,0.496139,-0.868243
7.45,39.7927,26.6128,0.496139,-0.868243
7.5,39.8274,26.552,0.496139,-0.868243
7.55,39.8622,26.4912,0.496139,-0.868243
7.6,39.8969,26.4304,0.496139,-0.868243
7.65,39.9316,26.3697,0.496139,-0.868243
7.7,39.9664,26.3089,0.496139,-0.868243
7.75,40.0011,26.2481,0.496139,-0.868243
7.8,40.0358,26.1873,0.496139,-0.868243
7.85,40.0705,26.1265,0.496139,-0.868243
7.9,40.1053,26.0658,0.496139,-0.868243
7.95,40.14,26.005,0.496139,-0.868243
8,40.1747,25.9442,0.496139,-0.868243
8.05,40.2095,25.8834,0.496139,-0.868243
8.1,40.2442,25.8227,0.496139,-0.868243
8.15,40.2789,25.7619,0.496139,-0.868243
8.2,40.3137,25.7011,0.496139,-0.868243
8.25,40.3484,25.6403,0.496139,-0.868243
8.3,40.3831,25.5795,0.496139,-0.868243
8.35,40.4178,25.5188,0.496139,-0.868243
8.4,40.4526,25.458,0.496139,-0.868243
8.45,40.4873,25.3972,0.496139,-0.868243
8.5,40.522,25.3364,0.496139,-0.868243
8.55,40.5568,25.2757,0.496139,-0.868243
8.6,40.5915,25.2149,0.496139,-0.868243
8.65,40.6262,25.1541,0.496139,-0.868243
8.7,40.6609,25.0933,0.496139,-0.868243
8.75,40.6957,25.0325,0.496139,-0.868243
8.8,40.7304,24.9718,0.496139,-0.868243
8.85,40.7651,24.911,0.496139,-0.868243
8.9,40.7999,24.8502,0.496139,-0.868243
8.95,40.8346,24.7894,0.496139,-0.868243
9,40.8693,24.7287,0.496139,-0.868243
9.05,40.904,24.6679,0.496139,-0.868243
9.1,40.9388,24.6071,0.496139,-0.868243
9.15,40.9735,24.5463,0.496139,-0.868243
